,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_France,Geography_Germany,Geography_Spain
8324,683,0,33,9,0.0,2,1,1,38784.42,0,1,0,0
8325,675,0,21,8,98373.26,1,1,0,18203.0,0,1,0,0
8326,519,0,47,6,157296.02,2,0,0,147278.43,1,0,0,1
8327,651,1,41,1,90218.11,1,1,0,174337.68,0,0,1,0
8328,588,0,27,8,0.0,1,1,0,20066.38,0,1,0,0
8329,828,1,34,9,0.0,2,1,1,81853.98,0,0,0,1
8330,677,0,25,8,130866.19,1,1,0,42410.21,0,0,0,1
8331,475,1,39,6,0.0,1,1,1,56999.9,1,1,0,0
8332,704,1,36,8,127397.34,1,1,0,151335.24,0,0,0,1
8333,637,0,27,7,135842.89,1,1,1,101418.05,0,0,1,0
8334,456,1,29,5,107000.49,1,1,1,153419.62,0,1,0,0
8335,605,0,48,10,150315.92,1,0,1,133486.36,0,0,0,1
8336,512,0,46,3,0.0,2,1,1,56408.14,0,0,0,1
8337,564,1,35,4,0.0,1,1,0,158937.55,0,1,0,0
8338,714,0,40,0,0.0,2,1,0,62762.12,0,1,0,0
8339,607,0,24,2,109483.54,2,0,1,127560.77,0,0,1,0
8340,633,0,33,3,0.0,2,1,0,191111.02,0,1,0,0
8341,593,0,38,5,142658.04,2,0,1,135337.11,0,0,1,0
8342,623,0,35,0,130557.24,1,1,1,47880.71,0,1,0,0
8343,662,0,29,10,0.0,2,1,0,137508.31,0,1,0,0
8344,724,1,34,2,154485.74,2,0,0,78560.64,0,1,0,0
8345,569,1,35,3,116969.35,1,0,0,94488.82,0,0,0,1
8346,738,1,35,8,127290.61,1,1,0,16081.62,0,0,0,1
8347,850,1,30,5,123210.56,2,1,1,102180.27,0,0,1,0
8348,650,0,45,9,152367.21,3,1,0,150835.21,1,0,1,0
8349,628,0,50,4,143054.56,1,0,1,109608.81,1,1,0,0
8350,554,0,44,9,135814.7,2,0,0,115091.38,0,1,0,0
8351,692,0,43,2,69014.49,2,0,0,164621.43,0,0,1,0
8352,581,0,43,5,93259.57,3,1,0,141035.65,1,0,1,0
8353,804,1,55,7,0.0,2,1,1,118752.6,0,1,0,0
8354,718,0,39,7,93148.74,2,1,1,190746.38,0,0,1,0
8355,709,0,41,3,150300.65,2,1,0,71672.86,0,1,0,0
8356,579,0,29,10,73194.52,2,1,1,129209.09,0,1,0,0
8357,627,1,70,1,94416.78,1,0,1,145299.5,0,1,0,0
8358,613,0,46,8,167795.6,1,0,1,44390.38,0,1,0,0
8359,594,1,38,4,0.0,2,0,0,186884.04,0,1,0,0
8360,507,1,41,3,58820.32,2,1,1,138536.09,0,1,0,0
8361,582,1,20,4,0.0,1,1,1,55763.66,0,1,0,0
8362,601,0,41,1,0.0,2,0,1,160607.06,0,1,0,0
8363,790,1,37,8,0.0,2,1,1,149418.41,0,0,0,1
8364,679,1,58,9,109327.65,1,1,1,3829.13,0,0,0,1
8365,734,1,22,5,130056.23,1,0,0,121894.31,1,1,0,0
8366,587,0,44,5,125584.17,2,1,1,41852.24,1,0,1,0
8367,706,1,20,8,0.0,2,1,1,12368.11,0,0,0,1
8368,544,1,22,3,66483.32,1,0,1,110317.39,0,0,0,1
8369,804,0,50,4,0.0,1,1,1,8546.87,1,1,0,0
8370,779,0,26,4,174318.13,2,0,1,38296.21,0,0,0,1
8371,677,0,24,0,148298.59,2,0,0,182913.95,0,1,0,0
8372,634,1,63,10,0.0,2,1,0,30772.86,1,0,0,1
8373,722,0,38,3,0.0,2,0,1,167984.72,0,1,0,0
8374,651,1,56,2,0.0,1,1,0,114522.68,1,1,0,0
8375,521,0,61,0,125193.96,1,1,1,109356.53,0,0,1,0
8376,570,1,34,10,0.0,2,0,1,183387.12,0,0,0,1
8377,678,0,32,5,0.0,2,1,0,90284.47,0,1,0,0
8378,645,1,47,9,152076.93,1,1,0,121840.2,1,0,1,0
8379,596,1,57,6,0.0,2,1,1,72402.0,0,0,0,1
8380,481,1,40,3,0.0,1,1,1,32319.93,0,1,0,0
8381,763,0,37,6,0.0,2,1,1,149705.25,0,0,0,1
8382,466,1,26,3,156815.71,1,1,1,137476.09,0,1,0,0
8383,752,1,38,3,183102.29,1,1,1,71557.12,0,0,1,0
8384,747,1,27,10,0.0,2,0,0,13007.89,0,1,0,0
8385,697,0,49,7,195238.29,4,0,1,131083.56,1,1,0,0
8386,794,1,45,8,88656.37,2,1,0,116547.31,0,0,0,1
8387,729,0,28,0,0.0,2,1,1,31165.06,1,0,0,1
8388,662,1,38,0,105271.56,1,0,1,179833.45,0,1,0,0
8389,798,1,22,8,0.0,2,1,0,107615.43,0,1,0,0
8390,622,0,30,2,158584.82,3,1,0,142342.55,1,1,0,0
8391,684,0,63,3,81245.79,1,1,0,69643.31,1,0,1,0
8392,850,1,33,10,0.0,1,1,0,4861.72,1,1,0,0
8393,591,0,38,2,142289.28,1,0,1,119638.85,0,1,0,0
8394,557,0,24,4,0.0,1,0,0,20515.72,0,1,0,0
8395,630,0,36,8,126598.99,2,1,1,134407.93,0,1,0,0
8396,551,0,26,2,144258.52,1,1,0,49778.79,0,1,0,0
8397,621,0,34,2,91258.52,2,1,0,44857.4,0,0,1,0
8398,681,1,47,9,97023.21,1,1,1,2168.13,0,1,0,0
8399,673,1,72,1,0.0,2,0,1,111981.19,0,1,0,0
8400,741,1,52,1,171236.3,2,0,0,21834.4,1,1,0,0
8401,676,0,34,4,89437.03,1,1,1,189540.95,0,0,1,0
8402,554,1,46,4,0.0,2,0,1,57320.92,0,0,0,1
8403,607,1,29,7,102609.0,1,1,0,163257.44,0,0,1,0
8404,709,0,34,2,111669.68,1,1,0,57029.66,0,1,0,0
8405,710,1,22,8,0.0,3,1,0,107292.91,0,0,0,1
8406,663,0,46,2,141726.88,1,1,1,58257.23,0,0,1,0
8407,465,0,33,6,0.0,2,1,1,95500.98,0,0,0,1
8408,625,1,43,8,201696.07,1,1,0,133020.9,1,1,0,0
8409,678,0,25,10,76968.12,2,0,1,131501.72,0,0,1,0
8410,632,0,44,3,133793.89,1,1,1,34607.14,1,1,0,0
8411,729,0,42,7,0.0,2,1,0,58268.2,1,0,0,1
8412,543,1,23,5,0.0,2,1,0,117832.39,0,0,0,1
8413,671,0,31,6,0.0,2,1,1,15846.42,0,1,0,0
8414,606,0,36,10,0.0,2,0,1,155641.46,0,1,0,0
8415,512,0,41,8,145150.28,1,1,0,64869.32,1,1,0,0
8416,733,0,38,3,157658.36,1,0,0,19658.43,0,1,0,0
8417,763,1,42,6,100160.75,1,1,0,33462.94,1,0,1,0
8418,547,1,43,1,92350.36,1,0,1,80262.91,0,1,0,0
8419,619,0,48,4,0.0,1,0,0,18094.96,1,1,0,0
8420,526,1,58,9,190298.89,2,1,1,191263.76,0,0,1,0
8421,651,0,36,8,0.0,2,1,0,91652.43,0,0,0,1
8422,678,0,30,1,139676.95,2,0,1,16146.0,0,0,1,0
8423,649,0,56,8,156974.26,1,1,0,89405.26,1,1,0,0
8424,810,1,69,3,27288.43,1,1,1,110509.9,0,0,1,0
8425,704,1,47,5,0.0,2,1,1,145338.61,0,1,0,0
8426,542,1,32,7,107871.72,1,1,0,125302.64,0,1,0,0
8427,648,0,28,8,90371.09,1,1,1,146851.73,0,0,1,0
8428,727,1,52,4,0.0,2,1,1,118429.02,0,1,0,0
8429,740,1,36,4,172381.8,1,1,1,86480.29,0,1,0,0
8430,580,1,61,8,125921.37,1,1,1,94677.83,0,0,0,1
8431,775,0,74,0,161371.5,1,1,1,134869.93,0,0,1,0
8432,766,0,62,7,142724.48,1,0,1,5893.23,1,0,1,0
8433,690,1,32,0,106683.52,2,1,1,137916.49,0,0,1,0
8434,794,0,30,1,154970.54,1,0,1,156768.45,0,0,0,1
8435,473,0,32,5,146602.25,2,1,1,72946.95,0,0,1,0
8436,705,0,54,3,125889.3,3,1,0,96013.5,1,0,1,0
8437,751,0,51,7,148074.79,1,1,0,146411.41,1,0,1,0
8438,710,0,28,6,0.0,1,1,0,48426.98,0,0,0,1
8439,735,1,38,7,86131.71,2,0,0,93478.96,0,0,0,1
8440,717,1,38,7,0.0,2,1,1,158580.05,0,1,0,0
8441,635,0,29,8,138296.94,2,1,0,141075.51,0,0,0,1
8442,716,1,41,8,126145.54,2,1,1,138051.19,0,0,1,0
8443,684,0,36,5,174180.39,1,1,0,119830.08,0,0,0,1
8444,619,0,38,10,119658.49,1,1,1,8646.58,0,0,0,1
8445,673,0,32,0,0.0,1,1,1,72873.33,0,0,0,1
8446,815,1,24,7,171922.72,1,0,1,178028.96,0,1,0,0
8447,812,1,33,2,127154.14,2,0,1,105383.49,0,0,1,0
8448,684,1,56,8,78707.16,1,1,1,99398.36,0,0,0,1
8449,798,1,36,1,0.0,2,1,1,159044.1,0,1,0,0
8450,647,1,51,4,131156.76,1,1,0,29883.63,0,0,1,0
8451,616,0,57,7,116936.81,1,1,1,104379.36,0,0,1,0
8452,501,1,40,4,125832.2,1,1,1,100433.83,0,1,0,0
8453,631,1,35,8,129205.49,1,1,1,79146.36,0,1,0,0
8454,681,1,48,5,139714.4,2,0,0,73066.72,0,0,1,0
8455,620,1,36,7,169312.72,1,1,0,45414.09,0,0,0,1
8456,516,0,47,9,128298.74,1,0,0,149614.17,1,0,1,0
8457,573,1,26,8,86270.93,2,1,1,90177.3,0,1,0,0
8458,505,0,36,2,79951.9,1,0,1,174123.16,1,1,0,0
8459,739,1,34,9,0.0,1,1,0,60584.33,0,1,0,0
8460,833,0,39,3,0.0,2,1,0,1710.89,0,1,0,0
8461,613,1,40,7,124339.9,1,0,0,193309.58,0,1,0,0
8462,786,1,32,9,0.0,2,1,0,133112.41,0,1,0,0
8463,669,0,33,9,0.0,2,0,1,107221.03,0,1,0,0
8464,754,0,19,9,0.0,1,1,0,189641.11,0,0,0,1
8465,828,0,25,7,144351.86,1,1,0,116613.26,0,0,1,0
8466,588,1,35,3,104356.38,1,1,0,94498.82,0,0,1,0
8467,494,1,30,3,85704.95,1,0,1,27886.06,0,1,0,0
8468,649,0,37,8,114737.26,1,1,1,106655.88,1,0,1,0
8469,708,1,32,10,86614.06,2,1,1,172129.26,0,1,0,0
8470,777,0,53,10,0.0,2,1,0,189992.97,0,1,0,0
8471,695,0,34,9,0.0,2,1,1,67502.12,0,0,0,1
8472,657,0,39,4,80293.81,1,1,0,97192.76,0,1,0,0
8473,630,0,23,4,137964.51,1,0,1,174570.55,0,0,1,0
8474,556,1,37,9,145018.64,2,1,0,90928.02,1,0,1,0
8475,675,0,32,2,155663.31,1,1,0,97658.66,0,1,0,0
8476,548,0,32,2,172448.77,1,1,0,188083.77,1,1,0,0
8477,608,1,42,10,163548.07,1,1,0,38866.85,0,1,0,0
8478,519,1,39,1,97700.02,1,1,1,30709.03,0,1,0,0
8479,737,0,43,1,125537.38,1,1,0,138510.01,1,0,1,0
8480,832,1,29,8,93833.86,1,0,1,10417.87,0,0,0,1
8481,625,1,52,5,164978.01,1,1,1,67788.49,0,1,0,0
8482,437,0,39,0,102721.49,1,0,0,22191.82,0,1,0,0
8483,621,0,36,7,116338.68,1,1,1,155743.48,0,0,0,1
8484,715,1,42,2,88120.97,2,1,1,21333.22,0,0,1,0
8485,608,0,44,5,126147.84,1,0,1,132424.69,1,0,1,0
8486,789,1,39,7,124828.46,2,1,1,124411.08,0,0,1,0
8487,624,0,71,4,170252.05,3,1,1,73679.59,1,1,0,0
8488,609,1,31,9,103837.75,1,1,1,150218.11,0,0,1,0
8489,636,0,48,3,120568.41,1,1,0,190160.04,1,0,1,0
8490,474,1,26,6,0.0,2,0,0,152491.22,0,1,0,0
8491,731,1,43,2,0.0,1,1,1,170034.95,1,1,0,0
8492,666,1,47,2,0.0,1,1,0,35046.97,1,1,0,0
8493,652,0,37,9,145219.3,1,1,0,159132.83,0,0,1,0
8494,634,1,48,2,107247.69,1,1,1,103712.05,1,0,1,0
8495,515,0,28,9,0.0,2,0,0,94141.75,0,1,0,0
8496,762,1,31,7,117687.35,1,1,1,159344.43,0,1,0,0
8497,610,1,40,0,0.0,2,1,0,62232.6,0,1,0,0
8498,433,0,49,10,0.0,1,1,1,87711.61,0,1,0,0
8499,629,1,35,1,172170.36,1,1,1,159777.37,0,1,0,0
8500,740,0,37,7,0.0,2,1,1,194270.91,0,1,0,0
8501,626,1,43,4,137638.69,1,1,0,130442.08,1,1,0,0
8502,785,1,41,7,0.0,2,1,1,199108.88,0,0,0,1
8503,531,1,31,3,0.0,1,1,1,42589.33,0,1,0,0
8504,787,1,25,5,0.0,2,1,0,47307.9,0,1,0,0
8505,753,0,46,9,113909.69,3,1,0,92320.37,1,0,1,0
8506,577,1,41,4,89015.61,1,0,1,135227.23,0,0,0,1
8507,850,0,45,5,103909.86,1,1,0,60083.11,1,0,1,0
8508,697,0,48,1,0.0,2,1,1,87400.53,0,1,0,0
8509,850,1,58,8,156652.13,1,0,0,25899.21,1,1,0,0
8510,731,1,33,4,0.0,2,1,1,74945.11,0,1,0,0
8511,596,1,54,1,123544.0,1,1,1,120314.75,1,0,1,0
8512,586,1,41,3,63873.56,1,1,0,83753.64,0,0,0,1
8513,725,1,31,8,0.0,2,1,1,59650.42,0,1,0,0
8514,597,1,38,1,0.0,2,1,0,41303.29,0,0,0,1
8515,724,0,69,5,117866.92,1,1,1,62280.91,0,1,0,0
8516,709,1,23,10,0.0,2,0,0,129590.18,0,0,0,1
8517,749,0,40,8,141782.57,2,0,0,86333.63,0,0,1,0
8518,659,1,67,4,145981.87,1,1,1,131043.2,0,1,0,0
8519,779,0,55,0,133295.98,1,1,0,22832.71,1,0,0,1
8520,469,1,38,9,113599.42,1,0,0,11950.29,0,0,1,0
8521,601,0,33,7,114430.18,2,1,1,153012.13,0,0,1,0
8522,551,0,59,2,166968.28,1,1,0,159483.76,1,1,0,0
8523,518,1,59,5,138772.15,1,0,1,123872.0,0,1,0,0
8524,529,0,43,5,0.0,2,0,0,79476.63,0,0,0,1
8525,626,0,39,0,0.0,2,1,1,83295.09,0,1,0,0
8526,507,1,33,7,0.0,2,1,1,85411.01,0,1,0,0
8527,507,0,29,4,89349.47,2,0,0,180626.68,0,1,0,0
8528,663,1,64,6,0.0,2,0,1,15876.52,0,0,0,1
8529,682,0,48,9,101198.01,1,1,1,49732.9,0,0,0,1
8530,753,1,51,4,79811.72,2,0,1,68260.27,1,0,0,1
8531,618,1,37,5,0.0,1,0,1,178705.45,1,1,0,0
8532,685,0,42,2,0.0,2,0,0,199992.48,0,0,0,1
8533,556,1,35,10,0.0,2,1,1,192751.18,0,1,0,0
8534,739,1,29,1,0.0,2,1,1,164484.78,0,1,0,0
8535,608,0,63,3,139529.93,2,1,1,175696.16,1,0,0,1
8536,659,0,33,8,115409.6,1,0,1,1539.21,0,0,0,1
8537,586,0,46,0,0.0,3,0,1,131553.82,1,1,0,0
8538,661,0,31,3,133964.3,1,1,1,166187.1,0,1,0,0
8539,708,0,54,8,145151.4,1,0,1,125311.17,1,0,1,0
8540,513,0,45,0,164649.52,3,1,0,49915.52,1,1,0,0
8541,650,0,39,4,0.0,2,0,0,186275.7,0,1,0,0
8542,557,0,40,4,0.0,2,0,1,105433.53,0,0,0,1
8543,850,1,49,8,98649.55,1,1,0,119174.88,1,0,1,0
8544,635,1,29,1,0.0,1,0,1,24865.54,0,1,0,0
8545,479,1,24,6,107637.97,2,0,1,169505.83,0,0,1,0
8546,586,1,34,9,74309.81,1,1,0,15034.93,0,0,1,0
8547,717,0,41,3,135756.96,1,1,1,103706.41,0,1,0,0
8548,577,0,39,4,0.0,2,1,0,91366.42,0,0,0,1
8549,611,0,26,2,107508.93,2,1,1,120801.65,0,1,0,0
8550,648,0,44,2,0.0,2,1,1,58652.23,0,1,0,0
8551,584,0,37,1,0.0,2,1,1,180363.56,0,1,0,0
8552,711,0,52,8,145262.54,1,0,1,131473.31,0,0,1,0
8553,599,1,27,5,0.0,2,1,0,30546.4,0,1,0,0
8554,684,0,34,6,0.0,2,1,1,130928.22,0,1,0,0
8555,457,1,40,10,134320.23,2,1,0,150757.35,0,1,0,0
8556,605,1,39,7,0.0,1,0,1,119348.28,0,1,0,0
8557,641,0,35,4,0.0,2,0,0,125986.18,0,1,0,0
8558,623,1,33,8,96759.42,1,1,1,174777.98,0,0,1,0
8559,691,0,40,0,115465.98,1,1,1,60622.61,0,1,0,0
8560,553,0,25,7,128524.19,2,1,0,20682.46,0,0,1,0
8561,706,1,18,2,176139.5,2,1,0,129654.22,0,1,0,0
8562,710,1,40,5,0.0,2,0,0,162878.96,0,1,0,0
8563,562,1,33,8,92659.2,2,1,0,1354.25,0,0,1,0
8564,511,0,33,3,0.0,2,1,0,132436.71,0,1,0,0
8565,549,0,55,1,137592.31,2,0,1,116548.02,1,0,1,0
8566,702,1,44,9,0.0,1,0,0,59207.41,1,0,0,1
8567,708,0,44,2,161887.81,2,1,0,84870.23,0,1,0,0
8568,732,0,35,3,0.0,2,1,0,90876.95,0,1,0,0
8569,536,0,35,8,0.0,1,1,0,171840.24,1,1,0,0
8570,640,0,47,6,89799.46,2,0,1,13783.77,1,1,0,0
8571,466,0,47,5,102085.72,1,1,1,183536.24,1,0,1,0
8572,698,0,40,8,150777.1,1,1,0,114732.62,0,0,1,0
8573,540,1,22,4,0.0,3,1,1,186233.26,1,1,0,0
8574,510,0,22,3,156834.34,1,0,0,44374.44,0,1,0,0
8575,533,1,36,7,85311.7,1,0,1,156731.91,0,1,0,0
8576,609,1,25,10,0.0,1,0,1,109895.16,0,1,0,0
8577,850,1,22,7,91560.58,2,0,0,10541.38,0,0,1,0
8578,528,1,34,1,125566.9,1,1,1,176763.27,0,1,0,0
8579,717,0,28,1,90537.16,1,0,1,74800.99,0,1,0,0
8580,715,0,38,5,118590.41,1,1,1,5684.17,1,1,0,0
8581,806,1,36,8,167983.17,2,1,1,106714.28,0,0,1,0
8582,812,1,38,3,127117.8,2,1,1,174822.74,0,0,0,1
8583,850,0,50,10,0.0,2,1,1,33741.84,0,0,0,1
8584,678,1,36,3,145747.67,2,0,1,89566.74,0,0,1,0
8585,516,0,53,1,156674.2,1,1,0,118502.34,1,0,1,0
8586,523,0,73,7,0.0,2,0,0,130883.9,1,1,0,0
8587,503,1,32,9,100262.88,2,1,1,157921.25,0,0,0,1
8588,615,1,49,3,0.0,2,1,1,49872.33,0,1,0,0
8589,453,0,37,4,131834.76,2,1,0,8949.2,0,1,0,0
8590,738,0,26,3,0.0,2,1,0,67484.16,0,1,0,0
8591,523,1,61,8,66250.71,1,1,1,21859.06,0,1,0,0
8592,615,1,34,1,83503.11,2,1,1,73124.53,1,1,0,0
8593,431,1,45,5,83624.55,2,0,0,36899.62,0,0,1,0
8594,611,1,49,3,0.0,2,1,1,142917.54,0,1,0,0
8595,582,0,43,5,153313.67,1,0,0,170563.73,0,1,0,0
8596,709,1,38,5,0.0,2,1,1,81452.29,0,1,0,0
8597,596,1,20,3,187294.46,1,1,0,103456.47,0,0,0,1
8598,635,1,42,1,146766.72,2,0,1,164357.1,0,1,0,0
8599,741,1,50,1,78737.61,1,1,1,13018.96,0,0,0,1
8600,850,0,34,4,71379.53,2,1,1,154000.99,0,1,0,0
8601,611,0,49,9,115488.52,2,1,1,138656.81,1,0,1,0
8602,633,0,33,4,92855.02,1,1,1,159813.18,0,0,0,1
8603,699,0,40,8,122038.34,1,1,0,102085.35,0,1,0,0
8604,622,0,58,7,116922.25,1,1,0,120415.61,1,0,1,0
8605,739,0,30,6,0.0,1,0,0,122604.44,0,1,0,0
8606,554,1,42,1,0.0,2,0,1,183492.9,0,0,0,1
8607,513,0,31,5,174853.46,1,1,0,84238.63,0,0,0,1
8608,489,1,34,5,0.0,1,0,0,43540.59,0,1,0,0
8609,670,0,33,9,84521.48,2,0,1,198017.05,0,0,1,0
8610,744,0,50,1,121498.11,2,0,1,106061.47,1,0,1,0
8611,694,1,31,5,0.0,1,1,0,35593.18,0,0,0,1
8612,610,1,29,9,0.0,3,0,1,83912.24,0,0,0,1
8613,438,0,54,2,0.0,1,0,0,191763.07,1,0,0,1
8614,640,1,33,7,154575.76,1,1,0,25722.28,1,1,0,0
8615,655,1,38,3,250898.09,3,0,1,81054.0,1,0,0,1
8616,576,1,33,3,0.0,2,0,1,190112.05,0,0,0,1
8617,633,0,60,8,69365.25,1,1,1,10288.24,0,1,0,0
8618,775,1,48,4,178144.91,2,0,0,50168.41,1,0,0,1
8619,641,1,35,2,103711.56,1,0,1,192464.21,1,0,1,0
8620,668,0,36,3,133686.52,1,1,0,190958.48,1,0,0,1
8621,529,0,31,2,164003.05,2,1,1,60993.23,0,1,0,0
8622,574,0,34,7,152992.91,1,1,1,134691.2,0,1,0,0
8623,429,1,24,4,95741.75,1,1,0,46170.75,0,1,0,0
8624,799,1,28,7,167658.33,2,1,1,111138.25,0,0,1,0
8625,850,0,43,3,0.0,2,0,0,2465.8,0,1,0,0
8626,718,1,39,6,0.0,2,0,1,63889.1,0,0,0,1
8627,504,1,44,4,113522.64,1,1,1,12405.2,0,0,0,1
8628,699,1,37,10,0.0,2,0,0,83263.04,0,1,0,0
8629,468,1,28,3,0.0,2,1,0,170661.02,0,0,0,1
8630,695,1,63,1,146202.93,1,1,1,126688.83,1,0,0,1
8631,670,0,31,2,57530.06,1,1,1,181893.31,1,1,0,0
8632,539,0,34,4,91622.42,1,1,1,136603.42,0,0,1,0
8633,508,1,28,0,96213.82,2,1,0,147913.56,0,0,1,0
8634,636,0,35,2,0.0,2,1,1,23129.46,0,1,0,0
8635,705,0,43,10,146547.78,1,0,1,10072.55,1,0,1,0
8636,482,1,55,5,97318.25,1,0,1,78416.14,0,1,0,0
8637,786,1,34,9,0.0,2,1,0,144517.19,0,1,0,0
8638,558,1,26,1,148853.29,2,1,1,24411.02,0,0,1,0
8639,633,1,58,2,128137.42,2,1,0,147635.33,1,0,1,0
8640,690,1,29,5,0.0,2,1,0,108577.97,0,1,0,0
8641,692,1,24,2,120596.93,1,0,1,180490.53,0,0,1,0
8642,715,0,31,2,112212.14,2,1,1,181600.72,0,1,0,0
8643,682,1,42,0,0.0,1,1,1,160828.98,0,1,0,0
8644,746,0,25,3,104833.79,1,0,0,71911.3,0,0,0,1
8645,718,1,45,3,105266.32,2,1,1,193724.51,0,0,0,1
8646,636,1,52,4,111284.53,1,0,1,32936.44,1,0,0,1
8647,644,1,32,3,136659.74,1,1,1,14187.78,0,0,0,1
8648,721,1,46,1,115764.32,2,0,0,102950.79,0,1,0,0
8649,592,1,33,2,156570.86,1,1,1,37140.2,0,0,1,0
8650,824,1,77,3,27517.15,2,0,1,2746.41,0,0,1,0
8651,688,0,34,9,91025.58,2,0,1,163783.0,0,0,1,0
8652,633,1,29,10,130206.28,1,1,0,184654.87,0,1,0,0
8653,536,0,44,4,121898.82,1,0,0,131007.18,0,0,1,0
8654,673,1,31,1,108345.22,1,0,1,38802.03,0,1,0,0
8655,493,0,37,8,142987.46,2,1,0,158840.99,0,1,0,0
8656,580,1,34,6,0.0,2,1,1,160095.31,0,1,0,0
8657,684,1,41,2,119782.72,2,0,0,120284.67,0,0,0,1
8658,677,0,49,3,0.0,2,1,1,187811.71,0,1,0,0
8659,807,0,47,9,167664.83,1,0,0,125440.11,1,1,0,0
8660,669,0,35,4,108269.2,2,1,0,174969.92,0,0,1,0
8661,700,0,59,5,137648.41,1,1,0,142977.05,1,0,1,0
8662,530,0,29,5,0.0,2,0,0,121451.21,0,1,0,0
8663,799,0,52,4,161209.66,1,1,1,89081.41,0,1,0,0
8664,520,0,46,10,85216.61,1,1,0,117369.52,1,1,0,0
8665,635,0,40,10,123497.58,1,1,0,131953.23,1,1,0,0
8666,664,1,46,2,0.0,1,1,1,177423.02,1,1,0,0
8667,788,0,42,6,138650.49,2,1,0,64746.07,0,0,1,0
8668,731,0,36,6,0.0,1,0,0,152128.36,0,1,0,0
8669,543,1,41,6,143350.41,1,1,1,192070.16,1,0,1,0
8670,791,0,31,10,75499.24,1,1,0,22184.14,0,1,0,0
8671,691,1,24,6,0.0,2,1,1,92811.2,0,1,0,0
8672,543,0,37,3,122304.65,2,0,0,33998.7,0,0,1,0
8673,655,1,37,9,121342.24,1,1,1,180241.44,0,0,1,0
8674,499,0,21,3,176511.08,1,1,1,153920.22,0,1,0,0
8675,750,0,26,1,151510.17,2,1,1,19921.72,0,1,0,0
8676,850,1,40,9,0.0,2,0,1,119232.33,0,1,0,0
8677,593,0,62,3,118233.81,1,0,1,24765.53,1,0,1,0
8678,591,1,58,5,128468.69,1,0,1,137254.55,0,0,0,1
8679,605,0,62,4,111065.93,2,0,1,125660.99,0,1,0,0
8680,719,1,44,2,0.0,2,1,0,196582.19,0,0,0,1
8681,583,0,41,5,77647.6,1,1,0,190429.52,0,0,1,0
8682,679,0,39,4,0.0,1,0,0,172939.3,1,1,0,0
8683,747,0,34,10,0.0,2,1,1,50759.8,0,1,0,0
8684,735,1,43,10,123180.01,2,1,1,196673.28,0,0,1,0
8685,701,0,39,9,0.0,2,0,1,145894.9,0,1,0,0
8686,641,1,37,6,0.0,2,1,0,45309.24,0,1,0,0
8687,769,0,27,2,0.0,1,1,1,57876.05,0,1,0,0
8688,676,1,23,1,107787.47,1,0,1,116378.82,0,1,0,0
8689,794,1,24,10,146126.75,1,1,1,88992.05,0,1,0,0
8690,751,1,31,8,0.0,2,0,0,17550.49,0,1,0,0
8691,606,1,39,8,136000.45,2,1,0,31708.53,0,0,1,0
8692,562,1,38,5,0.0,1,1,0,115700.2,0,1,0,0
8693,600,1,57,9,138456.03,2,1,1,103548.25,0,0,1,0
8694,816,0,34,2,108410.87,2,1,0,102908.91,0,0,1,0
8695,537,0,38,6,141786.78,1,0,1,147797.54,0,0,0,1
8696,411,0,54,9,0.0,1,0,1,76621.49,0,1,0,0
8697,850,0,42,8,0.0,1,1,0,19632.64,1,1,0,0
8698,488,0,22,6,0.0,2,1,1,66393.89,0,1,0,0
8699,762,1,53,1,102520.37,1,1,1,170195.4,0,1,0,0
8700,637,1,40,8,125470.81,1,1,1,174536.17,0,1,0,0
8701,597,0,72,6,124978.19,2,1,1,7144.46,0,0,1,0
8702,652,0,34,6,97435.85,2,1,1,104331.76,0,1,0,0
8703,607,0,33,8,91301.72,1,0,1,130824.57,0,1,0,0
8704,627,0,28,3,157597.61,1,0,1,34097.22,0,0,0,1
8705,678,0,41,1,143443.61,1,1,0,196622.28,1,1,0,0
8706,676,1,40,8,114005.78,1,1,1,67998.45,0,1,0,0
8707,814,1,49,8,0.0,2,0,0,157822.54,0,1,0,0
8708,595,1,35,8,0.0,1,1,0,100015.79,1,0,0,1
8709,684,0,48,3,73309.38,1,0,0,21228.34,1,1,0,0
8710,685,0,43,6,117302.62,1,0,0,68701.73,0,0,0,1
8711,618,0,46,6,150213.71,1,1,0,120668.46,1,1,0,0
8712,583,0,44,8,0.0,2,1,1,27431.62,0,1,0,0
8713,788,0,70,1,0.0,2,1,1,41610.62,0,0,0,1
8714,535,1,33,2,133040.32,1,1,1,110299.78,0,1,0,0
8715,623,0,43,4,123536.52,2,0,0,154908.52,0,0,0,1
8716,700,0,40,4,148571.07,1,1,0,189826.96,1,0,1,0
8717,569,0,35,4,93934.63,1,1,0,184748.23,0,1,0,0
8718,807,0,34,1,0.0,1,0,0,114448.13,0,1,0,0
8719,690,1,43,2,166522.78,1,0,0,119644.59,1,0,1,0
8720,650,1,20,8,0.0,2,1,1,113469.65,0,0,0,1
8721,625,0,45,3,0.0,1,1,1,184474.15,1,1,0,0
8722,778,0,65,7,0.0,1,1,1,77867.23,0,1,0,0
8723,558,0,47,9,0.0,2,1,0,103787.28,0,1,0,0
8724,738,1,38,5,177997.07,1,0,1,19233.41,0,0,0,1
